115, 0,,0,0,K
117, 0,,0,0,K
2, 0,,0,0,K
128, 0,,0,0,K
32, 0,,0,0,K
41, 0,,0,0,K
49, 0,,0,0,K
151, 0,,0,0,K
51, 0,,0,0,K
54, 0,,0,0,K
83, 0,,0,0,K
84, 0,,0,0,K
87, 0,,0,0,K
96, 5,,10,0,K
31, 5,,10,0,K
93, 8,,18,0,K
121, 8,,17,0,K
85, 8,,19,0,K
28,13,,31,0,K
129,17,,40,0,K
127,28,20.856,30,0,※
65,31,31.016,20,0,※
23,32,39.572,10,0,※
9,34,32.086,26,0,※
107,38,41.711,20,0,※
140,39,55.615,0,0,※
61,39,49.198,10,0,※
55,41,54.011,6,0,※
88,42,37.433,37,0,※
53,42,36.364,38,0,※
110,44,56.684,10,0,※
139,45,57.754,10,0,※
70,45,58.289,8,0,※
14,46,50.267,24,0,※
47,47,61.497,8,0,※
77,47,60.963,10,0,※
56,48,34.225,56,0,※
137,49,37.433,54,0,※
24,51,60.963,19,0,※
82,51,50.802,35,0,※
5,52,56.150,30,0,※
15,53,56.684,30,0,※
124,55,78.075,0,0,※
147,55,70.053,13,0,※
42,55,47.594,52,0,※
57,56,70.053,16,0,※
103,56,67.914,18,0,※
10,57,50.802,51,0,※
80,58,53.476,48,0,※
152,59,60.963,38,0,※
66,60,67.380,30,0,可
95,63,72.193,28,0,可
97,63,78.075,18,0,可
26,63,75.401,24,0,可
130,63,61.497,46,0,可
94,64,63.102,47,0,可
131,64,76.471,24,0,可
141,64,56.684,56,0,可
76,64,63.636,46,0,可
123,65,79.679,21,0,可
52,65,73.797,30,0,可
109,65,58.289,58,0,可
33,66,66.310,45,0,可
11,67,68.984,43,0,可
17,67,74.866,34,0,可
126,67,69.519,43,0,可
13,68,62.032,57,0,可
6,68,68.984,45,0,可
142,68,65.241,52,0,可
104,68,68.449,46,0,可
118,69,63.102,58,0,可
48,69,77.005,35,0,可
122,70,70.053,50,0,良
25,70,67.380,53,0,良
37,70,74.866,41,0,良
146,70,79.144,34,0,良
81,70,69.519,50,0,良
91,71,78.610,38,0,良
22,71,71.658,50,0,良
143,71,71.123,49,0,良
100,71,79.144,37,0,良
1,72,70.053,54,0,良
38,72,71.123,53,0,良
78,72,76.471,42,0,良
68,73,79.144,42,0,良
69,73,68.984,57,0,良
74,73,68.984,58,0,良
79,73,74.866,48,0,良
18,74,79.679,43,0,良
7,74,75.936,48,0,良
67,74,79.679,42,0,良
106,74,73.797,53,0,良
113,75,78.075,48,0,良
125,75,76.471,50,0,良
138,75,70.588,60,0,良
36,77,73.797,60,0,良
43,77,77.540,54,0,良
102,77,75.401,56,0,良
40,78,77.005,56,0,良
150,78,76.471,58,0,良
89,79,77.540,58,0,良
112,79,77.005,60,0,良
119,79,79.679,54,0,良
27,79,78.610,56,0,良
71,79,76.471,60,0,良
114,81,78.610,60,0,優
135,81,79.679,60,0,優
62,81,80.214,58,0,優
72,81,80.214,50,0,優
86,81,80.214,42,0,優
12,82,81.818,44,0,優
16,82,81.283,38,0,優
75,82,81.818,55,0,優
144,83,82.888,58,0,優
45,83,82.888,24,0,優
46,83,82.353,46,0,優
50,83,82.888,46,0,優
101,83,81.818,60,0,優
116,84,83.957,56,0,優
8,84,83.957,38,0,優
21,84,83.957,46,0,優
133,84,83.957,38,0,優
35,84,83.957,58,0,優
145,84,83.957,54,0,優
98,85,84.492,50,0,優
4,86,85.027,56,0,優
132,86,85.027,33,0,優
108,86,85.561,54,0,優
92,87,86.631,60,0,優
3,87,86.096,35,0,優
136,87,86.096,60,0,優
30,87,86.096,56,0,優
148,87,86.631,42,0,優
44,87,86.096,44,0,優
60,87,86.631,60,0,優
90,88,87.166,28,0,優
39,88,87.166,44,0,優
73,88,87.166,54,0,優
134,89,88.770,54,0,優
58,89,88.235,23,0,優
63,89,88.235,60,0,優
20,90,89.305,46,0,秀
29,90,89.840,40,0,秀
64,90,89.305,57,0,秀
34,91,90.909,36,0,秀
59,91,90.374,58,0,秀
105,91,90.374,50,0,秀
99,94,93.583,60,0,秀
19,94,93.583,48,0,秀
149,94,93.583,54,0,秀
120,95,94.652,58,0,秀
111,96,95.722,59,0,秀
Avg: 61.928 (77.980)
Max: 96.000 (96.000)
Min: 0.000 (60.000)
単位取得率: 67.105%
秀:   11   7.237% (10.784%)
優:   36   23.684% (35.294%)
良:   33   21.711% (32.353%)
可:   22   14.474% (21.569%)
不可:    0   0.000% 
K:   20   13.158% 
※:   30   19.737% 
